loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
2015-05-02 22:59:16.104,1,1430596750.728477,51.73546405205943,39.2674356138313,94.36927,-1,-1,10,165,-9999,1430596755.978796,-20.82963943481445,0.5198135375976562,-40.95451354980469,84.92051696777344,75.49709320068359,10,168642.1782721667,0.1210479736328125,-0.0418701171875,-1.102462768554688,168642.1555541667,-0.1711544390405584,-0.2350007966980091,0.05879593896622438,168642.1555541667,-0.1534754651455059,0.04365940504338282,0.1217271294951864,-0.08611778169870377,-0.3237517774105072,0.06979013979434967,0.05076311528682709,0.06240574270486832,-0.2065113633871078,XArbitraryZVertical,0.06230282751898323,0.0170614751042962,-0.07517845915981253,0.9950756066896381,0.04332257807254791,-0.1214267387986183,-0.9916545152664185,0,0,0,-1
2015-05-02 22:59:16.206,2,1430596750.728477,51.73546405205943,39.2674356138313,94.36927,-1,-1,10,165,-9999,1430596756.098225,-21.24029159545898,1.683326721191406,-41.22077178955078,84.60308074951172,75.17965698242188,10,168642.2756041667,0.189544677734375,-0.155059814453125,-0.8770904541015625,168642.2530951667,-0.0789925537250583,0.3229913727981181,0.2969690931547359,168642.2530951667,-0.1234735820910604,0.05104537271482059,0.1552422435527716,0.006041189655661583,0.2342452853918076,0.3079620599746704,0.1166130974888802,-0.0121438717469573,0.1819692254066467,XArbitraryZVertical,0.07894004139210746,0.02061193327527903,-0.05951664963646223,0.9948876250550656,0.05040960758924484,-0.1546194404363632,-0.9866872429847717,0,0,0,-1
2015-05-02 22:59:16.293,3,1430596750.728477,51.73546405205943,39.2674356138313,94.36927,-1,-1,10,165,-9999,1430596756.216324,-21.20606803894043,2.128204345703125,-41.05436706542969,80.20388793945312,70.78046417236328,10,168642.3729221667,0.1246337890625,-0.11090087890625,-1.046279907226562,168642.3506221667,-0.1622304525438119,0.2870352359726313,-0.08167409062665909,168642.3506221667,-0.1108237652840719,0.05744741489296359,0.1287671509590241,-0.07721482962369919,0.1983702629804611,-0.07070633769035339,0.0953269824385643,0.04502231627702713,-0.05102220922708511,XArbitraryZVertical,0.06580116018614154,0.02505440730516939,-0.05340101506969781,0.9960877549605057,0.0569404736161232,-0.128411591053009,-0.9900849461555481,0,0,0,-1
2015-05-02 22:59:16.391,4,1430596750.728477,51.73546405205943,39.2674356138313,94.36927,-1,-1,10,165,-9999,1430596756.333729,-20.55587959289551,3.052154541015625,-40.08915710449219,80.50827026367188,71.08484649658203,10,168642.4702791667,0.1114044189453125,-0.236572265625,-0.8484954833984375,168642.4481641667,-0.1921998032388006,0.3464250598619433,0.1426271900758476,168642.4481641667,-0.1090242855527458,0.08607644393556782,0.1321066659901027,-0.1071883961558342,0.2577806711196899,0.1535890847444534,0.02088852040469646,-0.1044833138585091,0.1631384193897247,XArbitraryZVertical,0.06818534343942569,0.03927436125067175,-0.05148033244361555,0.9955692134954169,0.08522109687328339,-0.1317227482795715,-0.9876165390014648,0,0,0,-1
2015-05-02 22:59:16.488,5,1430596750.728477,51.73546405205943,39.2674356138313,94.36927,-1,-1,10,165,-9999,1430596756.452731,-19.80301284790039,3.941902160644531,-41.487060546875,79.21686553955078,69.79344177246094,10,168642.5676031667,0.170166015625,-0.207855224609375,-1.079071044921875,168642.5456781667,-0.1185117337729621,-0.01828553036059306,0.03445145080959205,168642.5456781667,-0.1029212734615294,0.09154801617240796,0.1237741027814359,-0.03340283036231995,-0.1069033965468407,0.045369703322649,0.04361757263541222,-0.08432061970233917,-0.04679420217871666,XArbitraryZVertical,0.06405017588799876,0.04243198968683973,-0.0484594034808733,0.9958658481111795,0.09072080254554749,-0.1234583109617233,-0.9881942272186279,0,0,0,-1
2015-05-02 22:59:16.585,6,1430596750.728477,51.73546405205943,39.2674356138313,94.36927,-1,-1,10,165,-9999,1430596756.571705,-19.42658805847168,3.4285888671875,-41.38722991943359,79.31851959228516,69.89509582519531,10,168642.6649181667,0.0991058349609375,-0.248291015625,-1.050628662109375,168642.6432251667,-0.1548622847558897,-0.1162320678798543,-0.1317103601353948,168642.6432251667,-0.1014372818458157,0.07487452406772525,0.1291039625624536,-0.06973320245742798,-0.204828754067421,-0.1207979395985603,0.05719614028930664,-0.06795543432235718,-0.1046982333064079,XArbitraryZVertical,0.06627262519694704,0.03403451204394457,-0.04814455826164557,0.996058076945925,0.07418203353881836,-0.1287456154823303,-0.9888991713523865,0,0,0,-1
2015-05-02 22:59:16.685,7,1430596750.728477,51.73546405205943,39.2674356138313,94.36927,-1,-1,10,165,-9999,1430596756.571705,-19.42658805847168,3.4285888671875,-41.38722991943359,79.31851959228516,69.89509582519531,10,168642.7623261667,0.06524658203125,0.0404205322265625,-1.17919921875,168642.7408411667,0.3590271381401983,0.1059096554947072,-0.4230724339310779,168642.7408411667,-0.1355598914485625,0.06735972751896462,0.1099108875985394,0.44417604804039,0.01731565035879612,-0.4121597111225128,-0.0177693497389555,0.1301517635583878,-0.2653530538082123,XArbitraryZVertical,0.05704778083288489,0.02982741453365801,-0.06574209732066422,0.9957579287578626,0.06690265238285065,-0.1096897274255753,-0.9917117357254028,0,0,0,-1
2015-05-02 22:59:16.781,8,1430596750.728477,51.73546405205943,39.2674356138313,94.36927,-1,-1,10,165,-9999,1430596756.690754,-20.86386299133301,4.181442260742188,-41.18752288818359,79.95303344726562,70.52960968017578,10,168642.8596621667,-0.1073455810546875,-0.12493896484375,-0.8263397216796875,168642.8383641667,-0.07981706839854683,-0.07749186245079864,-0.6614266830737148,168642.8383641667,-0.1788564805740925,0.06462400724979241,0.1831430491928658,0.005330182611942291,-0.1660841405391693,-0.6505141854286194,-0.1350474804639816,0.07593504339456558,0.2390819191932678,XArbitraryZVertical,0.09390381275785831,0.02387998728174704,-0.08594607713641554,0.991577073142481,0.06349902600049973,-0.1821209490299225,-0.9812236428260803,0,0,0,-1
2015-05-02 22:59:16.877,9,1430596750.728477,51.73546405205943,39.2674356138313,94.36927,-1,-1,10,165,-9999,1430596756.809949,-20.48743057250977,0.1776123046875,-40.08915710449219,82.77069854736328,73.34727478027344,10,168642.9570061667,0.08807373046875,-0.1101837158203125,-0.9297637939453125,168642.9359051667,0.3507076892108998,-0.1153042225560707,-0.3083533078664976,168642.9359051667,-0.2401012058987709,0.05148932976041469,0.1677990169409145,0.4358106553554535,-0.2039140164852142,-0.297437310218811,0.02735076099634171,0.1257071495056152,-0.08184972405433655,XArbitraryZVertical,0.08624245071998669,0.0154337506239445,-0.1171599680283511,0.9892409114705433,0.05074372142553329,-0.1670126914978027,-0.9846480488777161,0,0,0,-1
2015-05-02 22:59:16.975,10,1430596750.728477,51.73546405205943,39.2674356138313,94.36927,-1,-1,10,165,-9999,1430596756.928508,-21.37717819213867,-1.396560668945312,-40.48857116699219,85.63685607910156,76.21343231201172,10,168643.0543561667,0.018463134765625,-0.2301177978515625,-0.8505706787109375,168643.0334131667,-0.06917454405037218,-0.06758570214403091,-0.003953196322113621,168643.0334131667,-0.2479826484610216,0.03683529601035853,0.1967553191139547,0.01590150967240334,-0.1561829745769501,0.006958851590752602,0.02575796097517014,-0.02410094626247883,0.2117302417755127,XArbitraryZVertical,0.09971512484706867,0.006041787631696245,-0.1212600304047518,0.9875810831041532,0.03611642867326736,-0.1954882889986038,-0.9800407886505127,0,0,0,-1
