1427647994513, -0.23252064, 0.15531711, 0.22012043
1427647994521, -0.17835498, 0.11659225, -0.046085358
1427647994534, -0.15800685, 0.08561236, -0.21308136
1427647994541, -0.10342109, 0.106797114, -0.6224899
1427647994554, -0.013783872, 0.13906781, -0.5592842
1427647994562, 0.011957288, 0.15722293, -0.42444324
1427647994573, 0.032550156, 0.14876267, -0.37786198
1427647994582, 0.07967025, 0.21094748, -0.20269108
1427647994593, 0.048413336, 0.20706522, -0.123846054
1427647994601, 0.023407757, 0.26525098, 0.41423988
1427647994612, -0.1574871, 0.29647672, 0.58421993
1427647994621, -0.148974, 0.3137958, 0.3984232
1427647994632, -0.065549135, 0.41192698, 0.31107712
1427647994642, -0.16736096, 0.32188016, 0.52467346
1427647994651, -0.6242213, -0.13322958, 0.08263588
1427647994661, -0.5759915, -0.19852105, -0.1254282
1427647994672, -0.43780887, -0.08986384, -0.29953957
1427647994682, -0.25064838, 0.07367641, -0.4694748
1427647994693, -0.016644001, 0.3194303, -0.7050228
1427647994702, 0.009669185, 0.3398201, -0.4644184
1427647994712, 0.015396714, 0.31016338, -0.29491997
1427647994721, 0.027640224, 0.3017608, -0.22061348
1427647994732, 0.09872663, 0.3563304, -0.00027751923
1427647994741, 0.14027286, 0.40764737, 0.4518032
1427647994752, 0.14286399, 0.36442506, 0.4380579
1427647994762, 0.12195265, 0.32218575, 0.32746124
1427647994771, 0.06691635, 0.26541018, 0.26196957
1427647994782, -0.023081422, 0.25063527, 0.35514355
1427647994797, -0.11806393, 0.27712262, 0.35306835
1427647994802, -0.09445119, 0.2676667, 0.15220928
1427647994812, -0.029592276, 0.38268518, -0.1540451
1427647994822, 0.014633417, 0.42873144, -0.24581909
1427647994832, 0.034690976, 0.4962139, -0.5490818
1427647994842, 0.16565883, 0.80302787, -0.8606453
1427647994853, 0.094219804, 0.7650056, -0.88771343
1427647994874, 0.09069872, 0.7269263, -0.8557377
1427647994877, 0.049574614, 0.6428325, -0.7841892
1427647994882, -0.006308913, 0.58321905, -0.60436726
1427647994892, -0.005047202, 0.5125439, -0.42986393
1427647994900, -0.019360662, 0.4866495, -0.2596159
1427647994911, -0.046134353, 0.46593404, -0.1464014
1427647994920, -0.0062617064, 0.51065326, 0.10506058
1427647994931, 0.056282163, 0.43916845, 0.0534029
1427647994944, 0.10631728, 0.38198066, 0.019738197
1427647994951, 0.054407954, 0.28260016, 0.015789986
1427647994961, 0.08949506, 0.23374152, 0.04327774
1427647994972, 0.11756474, 0.23296213, 0.08825207
1427647994982, 0.15534341, 0.27064538, 0.16253853
1427647994993, 0.16258198, 0.23950052, 0.20664501
1427647995001, 0.25264865, 0.22224617, 0.14233112
1427647995011, 0.2940563, 0.16247392, 0.044911385
1427647995021, 0.28121376, 0.12997913, -0.063669205
1427647995032, 0.3015855, 0.103983164, -0.23480988
1427647995041, 0.25659126, 0.075525045, -0.25680065
1427647995051, 0.22825733, 0.098727226, -0.28971672
1427647995065, 0.2515589, 0.17858052, -0.33137226
1427647995071, 0.2472158, 0.17351007, -0.24211311
1427647995088, 0.16712688, 0.115823746, -0.109415054
1427647995093, 0.1490244, 0.03902912, -0.010917664
1427647995102, 0.18817252, 0.015900135, 0.09086418
1427647995113, 0.1658609, -0.01792574, 0.3638258
1427647995122, 0.08672005, -0.029663563, 0.47493553
1427647995134, 0.031068817, -0.04671526, 0.456563
1427647995141, -0.02111362, -0.03737235, 0.43420315
1427647995152, -0.1547969, -0.022236347, 0.34736252
1427647995161, -0.200452, -0.0024662018, 0.2778902
1427647995171, -0.17568448, 0.005688429, 0.19932747
1427647995188, -0.14820904, 0.073503494, 0.05986309
1427647995195, -0.13389015, 0.10477114, -0.021062851
1427647995201, -0.25267953, 0.35962915, -0.047495842
1427647995213, -0.37835687, 0.11149025, -0.191226
1427647995221, 0.13401687, 0.11217642, -0.5360527
1427647995234, -0.03835398, 0.08974123, -0.45948792
1427647995242, -0.12262058, -0.043128967, -0.3446064
1427647995251, -0.044466317, -0.019180298, -0.3139925
1427647995261, 0.018057048, -2.0980835e-05, -0.06731987
1427647995271, 0.029768527, -0.030663013, 0.13001919
1427647995292, 0.023814797, -0.078160286, 0.24958324
1427647995296, 0.034374774, -0.08551264, 0.2992649
1427647995302, 0.12709862, -0.13736296, 0.33135033
1427647995313, 0.17829332, -0.10222912, 0.24209595
1427647995321, 0.18860334, -0.120090485, 0.124723434
1427647995332, 0.2045128, -0.14970255, -0.015142441
1427647995342, 0.25554758, -0.12742352, -0.18832684
1427647995352, 0.21976095, -0.063631535, -0.42647362
1427647995376, 0.08387141, -0.10453534, -0.4254551
1427647995383, 0.059435666, -0.05298233, -0.2101202
1427647995392, -0.013743013, -0.05770874, -0.18341923
1427647995393, 0.027312815, -0.046166897, -0.100767136
1427647995400, 0.029511705, -0.052256346, -0.019322395
1427647995410, 0.008286476, -0.0877738, 0.09946346
1427647995421, 0.021952078, -0.093203306, 0.094893456
1427647995431, 0.01756166, -0.12819266, 0.11422157
1427647995441, 0.021710783, -0.1868298, 0.07605457
1427647995452, 0.10930596, -0.34100008, 0.14511967
1427647995461, 0.15639777, -0.2957847, 0.07012749
1427647995471, 0.14810255, -0.23662782, 0.0561018
1427647995487, 0.11848204, -0.24293232, 0.1214962
1427647995493, 0.04115552, -0.40886617, 0.41897774
1427647995502, -0.01304426, -0.40370727, 0.5650253
1427647995511, -0.01043541, -0.3536117, 0.71250916
1427647995521, 0.01463601, -0.21393633, 0.7921896
1427647995532, 0.050016038, -0.1175189, 1.0168238
1427647995541, -0.013617285, -0.1016767, 0.9130583
1427647995551, -0.09516974, -0.10432577, 0.73810863
1427647995564, -0.22170326, -0.11410642, 0.7283926
1427647995572, -0.20800838, -0.05297804, 0.4831152
1427647995588, -0.16640669, -0.004075289, 0.24092484
1427647995595, -0.16377112, 0.027385473, -0.021780968
1427647995602, -0.09270969, -0.008737564, -0.6992941
1427647995612, 0.017769575, -0.022313118, -0.8735542
1427647995621, 0.175106, 0.0051338673, -0.9899788
1427647995632, 0.28565228, -0.0035543442, -0.9835186
1427647995642, 0.3281206, 0.0048179626, -0.8940754
1427647995651, 0.23951215, -0.026791334, -0.7305832
1427647995662, 0.17628683, -0.04441738, -0.46188354
1427647995671, 0.0797379, 0.002773285, -0.21627808
1427647995682, -0.08177714, -0.04374981, 0.26368046
1427647995695, -0.096067496, -0.019677162, 0.30288124
1427647995701, -0.15346846, 0.014904022, 0.3035965
1427647995712, -0.18406633, -0.0033996105, 0.3041687
1427647995722, -0.15491453, 0.027926207, 0.1897049
1427647995732, -0.10860872, 0.07597113, 0.02918148
1427647995742, -0.102209866, 0.045453787, -0.091576576
1427647995753, -0.05878356, 0.021040201, -0.17286015
1427647995761, 0.1291864, 0.07812381, -0.18425655
1427647995771, 0.21827081, 0.08548331, -0.14740562
1427647995782, 0.31252268, 0.076048136, -0.087278366
1427647995794, 0.39558563, 0.09914565, -0.03917694
1427647995802, 0.37009862, 0.109962225, -0.016018867
1427647995813, 0.280756, 0.042001247, 0.017831802
1427647995821, 0.109683126, -0.03535199, 0.083218575
1427647995834, -0.13443543, -0.028281689, 0.09722042
1427647995842, -0.51360494, -0.045609713, 0.23866653
1427647995868, -0.5334671, -0.16673255, 0.060688972
1427647995872, -0.38846645, -0.18701601, -0.051047325
1427647995874, -0.24948162, -0.13428998, 0.012792587
1427647995881, -0.05401784, -0.13807774, -0.020411491
1427647995890, 0.07936886, -0.12578535, 0.037301064
1427647995901, -0.01311937, -0.12361264, 0.22137642
1427647995911, -0.24033886, 0.016031742, 0.514204
1427647995920, -0.32251564, 0.05113268, 0.58757687
1427647995934, -0.4648716, 0.12518215, 0.62329006
1427647995941, -0.53278756, 0.2074058, 0.6441994
1427647995951, -0.65607345, 0.25020075, 0.44640636
1427647995961, -0.6014732, 0.18483758, 0.1732502
1427647995972, -0.49650145, 0.14020872, -0.17551899
1427647995982, -0.15969634, 0.18112016, -1.1823721
1427647995991, -0.03581977, 0.33643222, -1.2983246
1427647996005, -0.12059319, 0.27680707, -1.4983463
1427647996011, 0.30192065, -0.031382322, -1.9418373
1427647996021, 1.2758317, 0.73337746, -1.9288802
1427647996032, 0.43073395, 0.28024387, -1.1217246
1427647996041, -0.55946344, -0.35807467, -0.4147086
1427647996051, -0.96088755, -0.6771934, -0.063616276
1427647996064, -0.71508, -0.31191158, 0.43177795
1427647996071, -0.38818932, -0.21888351, 0.475667
1427647996083, -0.32587433, -0.36664295, 0.74062157
1427647996091, -0.3756212, -0.5231576, 0.9525862
1427647996107, -0.48437166, -0.66369224, 1.4362755
1427647996112, -0.3721745, -0.6382141, 1.4095106
1427647996121, -0.1751566, -0.56420135, 1.3957586
1427647996134, 0.36553025, -0.39006948, 1.1855593
1427647996142, 0.4839604, -0.22011828, 0.85651016
1427647996152, 0.5787044, -0.16843319, 0.48601055
1427647996162, 0.6544996, -0.111762285, 0.059365273
1427647996171, 1.4199889, -0.028118372, 0.17773724
1427647996182, 1.2432513, -0.1450777, 0.1498518
1427647996191, 1.063554, -0.21566105, 0.18117237
1427647996206, 0.8278589, -0.14954448, 0.22921371
1427647996212, 0.69293296, -0.6176295, -0.53680515
1427647996221, 0.24788854, 0.003890276, -0.8967924
1427647996232, 0.18298796, -0.22673106, -0.5871897
1427647996242, 0.11574459, -0.5414728, -0.39313698
1427647996253, -0.6735489, 0.6624086, -0.3374939
1427647996262, -1.0828017, 0.83638453, -0.02482891
1427647996271, -1.2033451, 0.6691077, 0.2865944
1427647996282, -1.0852592, 0.48931742, 0.43613434
1427647996294, -0.0867399, 0.41443825, 1.1380367
1427647996304, 0.4669092, 0.31622767, 0.956398
1427647996313, 1.2316092, 0.8199291, 0.7881031
1427647996322, 1.667156, -1.3590168, 2.783348
1427647996334, 1.7627658, -1.6771448, 0.947217
1427647996342, 1.9618368, -1.4413147, -0.1156311
1427647996352, 1.8912501, -1.1070832, -0.7820349
1427647996375, 1.4593699, -0.50259435, -2.5486517
1427647996378, 1.1215274, -0.0036803484, -3.0272474
1427647996383, 0.6290715, 0.39545083, -4.2605453
1427647996390, -0.040705442, 0.5078968, -4.205227
1427647996400, -0.32369936, 0.95794153, -0.92017984
1427647996412, -0.4504956, 0.950228, 0.69654655
1427647996420, -0.5825784, 0.7755053, 1.767745
1427647996431, -0.69590616, 0.47483683, 2.2109861
1427647996442, -1.0700418, -0.018525839, 1.3474092
1427647996451, -1.0092623, 0.061793804, 1.2618017
1427647996461, -0.9529774, 0.05709648, 0.7872591
1427647996471, -0.5555229, 0.19124484, 0.46125507
1427647996482, -0.053684592, 0.45179224, 0.45328045
1427647996497, -0.15020788, 0.52998567, 0.7993269
1427647996502, -0.44960847, 0.33205128, 0.50155544
1427647996513, -0.6125145, 0.19668794, -0.05078125
1427647996521, -0.6125947, 0.13436604, -0.46200466
1427647996533, -0.49007583, 0.023216963, -0.13209915
1427647996541, -0.5299667, -0.17296243, -0.18995476
1427647996552, -0.66147816, -0.42184353, -0.5350361
1427647996564, -0.896932, -0.5673182, -0.42036724
1427647996571, -0.90908176, -0.5534533, -0.28266335
1427647996582, -0.59702075, -0.03670597, -0.19548512
1427647996594, 0.5107099, 0.53758216, -0.78462696
1427647996603, 0.9831763, 0.46071124, -0.9264984
1427647996612, 1.077676, 0.46816778, -0.25086594
1427647996622, 0.8774637, 0.45881033, 0.2819786
1427647996632, 0.5947107, 0.757782, 1.175602
1427647996642, 0.53706014, 0.7134857, 1.1013718
1427647996652, 0.69013727, 0.56312704, 0.4980259
1427647996661, 0.8355833, 0.44284034, -0.0612669
1427647996671, 1.2354137, 0.26999664, -2.6002755
1427647996682, 0.9959924, 0.17002845, -2.8310418
1427647996693, 0.55162764, 0.14368415, -2.1499114
1427647996703, 0.26508868, -0.022958517, -0.84652424
1427647996712, -0.14801693, -0.59297514, 1.4373398
1427647996721, -0.42487133, -0.6812391, 2.4829626
1427647996732, -0.7459536, -0.6062832, 3.2351866
1427647996742, -0.50482553, -0.5003495, 3.5075226
1427647996751, -0.17401707, -0.37729526, 2.1471329
1427647996794, -0.05493772, -0.10263848, 0.5301819
1427647996794, 0.30081487, -0.020819187, -1.1311283
1427647996795, 1.2596241, -0.06262398, -3.6553617
1427647996795, 1.0919752, -0.14969802, -3.644465
1427647996804, 0.7433355, -0.11975837, -3.0841236
1427647996810, 0.518054, 0.011453629, -2.467299
1427647996820, -0.5202532, -0.059790373, -0.594779
1427647996832, -0.99847245, -0.2317071, 0.65040874
1427647996840, -1.2584647, -0.3309331, 1.4703465
1427647996851, -1.5124272, -0.31837678, 2.1569424
1427647996874, -2.4970648, -0.20107126, 3.449379
1427647996877, -2.0129747, 0.053663492, 2.8591022
1427647996883, -1.3115833, 0.24978971, 1.9731627
1427647996891, -0.6508715, 0.123217106, 0.8813391
1427647996902, 0.06923407, -0.8207997, -0.74294186
1427647996912, 0.5687041, -0.8481759, -1.0770254
1427647996922, 1.0602175, -0.7934625, -1.3366299
1427647996961, 3.169592, -0.08314586, -0.9237366
1427647996973, 2.2292159, 0.46212316, 0.3336134
1427647996982, 1.5458679, 0.36969852, 0.5197191
1427647996991, 0.89192927, 0.2804358, 0.43109798
1427647997004, 0.20788789, 0.0021665096, 0.2835865
1427647997011, -1.6111449, -0.87167144, 0.34945202
1427647997021, -1.7409413, -0.99613357, 0.10334873
1427647997032, -1.5383205, -0.9118286, -0.11651993
1427647997041, -1.154042, -0.83672315, -0.13152313
1427647997051, 0.026785612, -0.40888935, 0.17059422
1427647997065, 0.511761, -0.15089834, 0.45825577
1427647997071, 0.77715826, 0.10912466, 0.55814075
1427647997084, 0.8362471, 0.7691684, 0.31626797
1427647997091, 0.70730484, 0.791548, -0.10707283
1427647997103, 0.69608855, 0.63323843, -0.5530071
1427647997114, 0.8173599, 0.5525594, -0.90209293
1427647997121, 0.88373137, 0.75616693, -1.4878187
1427647997134, 0.24729836, 0.43638182, -1.2745304
1427647997142, -0.51467574, -0.07993531, -0.9353485
1427647997151, -1.070625, -0.4393592, -0.6869869
1427647997161, -1.4617541, -1.0103717, 0.048003197
1427647997171, -0.96254426, -1.0458021, 0.536397
1427647997182, -0.38696316, -1.1124537, 0.9884033
1427647997191, 0.17310053, -1.0431919, 1.1278257
1427647997204, 1.2187443, -0.7349547, 1.1091194
1427647997213, 1.4883122, -0.350459, 0.5808382
1427647997221, 1.5737221, 0.14101231, 0.0049829483
1427647997234, 1.3738995, 0.4116062, -0.4250536
1427647997241, 0.9765363, 0.4442066, -0.64650154
1427647997253, 0.81953645, 0.43964124, -0.4635706
1427647997262, 0.6249831, 0.4742961, -0.2712574
1427647997273, 0.29312754, 0.49435866, -0.12506866
1427647997282, -0.32478333, 0.35717964, -0.21497631
1427647997292, -0.3824098, 0.15549922, -0.1260128
1427647997305, -0.58174, 0.055446386, -0.024195671
1427647997313, -1.1702449, -0.4689597, -0.3411379
1427647997322, -0.9055501, -0.32919908, -0.44146156
1427647997334, -0.808716, -0.087146044, -0.32252312
1427647997342, -0.8078632, -0.054394007, -0.04349804
1427647997355, -0.53903025, 0.16334379, 0.4172268
1427647997362, -0.46953136, 0.09236789, 0.40273476
1427647997383, -0.3832866, 0.03558719, 0.47541714
1427647997385, -0.20703036, 0.18169868, 0.2117815
1427647997390, -0.020056844, 0.091728926, 0.039180756
1427647997400, 0.083553314, -0.17944467, 0.1539278
1427647997411, 0.20474863, -0.20484722, 0.16144943
1427647997420, 0.24041343, -0.27113807, 0.07553005
1427647997432, 0.61371017, -0.24755621, 0.06042385
1427647997442, 0.52161384, -0.37425822, 0.101968765
1427647997451, 0.30236948, -0.6441716, 0.06625271
1427647997466, 0.34149432, -0.53066015, -0.2841015
1427647997471, 0.7635281, 0.6021055, -0.41115665
1427647997482, 0.40396345, 0.78048074, -0.15271091
1427647997491, -0.27442205, 0.5707545, 0.06170559
1427647997502, -1.29214, -0.23292649, 0.041703224
1427647997511, -1.1333108, -0.20166421, -0.13518906
1427647997521, -0.7457583, -0.1996386, -0.18476582
1427647997533, -0.13691992, -0.2210024, 0.07436943
1427647997541, 0.6183014, -0.25341636, 0.6111202
1427647997551, 0.76279175, -0.07248843, 0.6727705
1427647997562, 0.671525, 0.0569309, 0.64547634
1427647997575, 0.32269955, -0.30688173, 0.4091215
1427647997582, 0.058961987, -0.42171863, -0.0021457672
1427647997597, -0.113720775, -0.3297135, -0.3388195
1427647997603, -0.121622324, 0.012041271, -0.52388287
1427647997612, -0.043667674, 0.507627, -0.60298157
1427647997622, 0.08764887, 0.72788227, -0.41343212
1427647997634, 0.10842633, 0.51335275, -0.25413036
1427647997641, 0.063756704, 0.24213052, -0.24927235
1427647997652, -0.017947674, -0.0744462, -0.2990179
1427647997661, 0.20016241, -0.013588309, -0.13195324
1427647997671, 0.13714552, -0.14111519, -0.021286964
1427647997682, -0.1124655, -0.25079817, -0.017029762
1427647997692, -0.25852418, -0.4304819, 0.047667503
1427647997702, 0.061331272, -0.13752645, 0.076441765
1427647997712, 0.3708458, 0.027884841, 0.08413792
1427647997721, 0.59547293, 0.014646411, 0.1592474
1427647997732, 0.77517486, 0.065347195, 0.16570568
1427647997743, 0.58183265, -0.1239354, -0.04364872
1427647997751, 0.38119006, -0.05317962, -0.20347023
1427647997761, 0.021478653, 0.13366961, -0.23939133
1427647997772, -0.75662315, -0.19186074, 0.07663822
1427647997784, -0.82748044, -0.16115004, 0.16857052
1427647997791, -0.6696458, -0.08295137, 0.18082523
1427647997804, -0.48208654, -0.07402253, 0.114014626
1427647997813, -0.46228373, -0.17413968, 0.45896053
1427647997821, -0.80652934, -0.5760141, 0.55870533
1427647997832, -0.92869693, -0.79791486, 0.68446827
1427647997842, -0.87320215, -0.56171745, 0.77741814
1427647997852, -0.85179067, 0.21717182, 1.0050077
1427647997862, -0.43626624, 0.5797941, 0.597147
1427647997871, 0.003413558, 0.72432435, 0.14827538
1427647997902, 0.62330794, 1.000839, -0.923336
1427647997904, 0.71316683, 1.0075302, -0.93786716
1427647997922, 0.5858563, 0.8060242, -1.0797358
1427647997931, 0.48400807, 0.66780365, -1.0706472
1427647997932, 0.26462328, 0.56488883, -1.0097466
1427647997933, -0.025806189, 0.030531526, -0.968688
1427647997940, -0.25048834, -0.64978194, -0.73664284
1427647997950, -0.39192683, -1.2476629, -0.42076206
1427647997960, -0.091359496, -2.3082376, 0.22267532
1427647997970, 0.24103165, -1.7699757, 0.6378269
1427647997980, 0.6984807, -0.78008056, 1.0159168
1427647997990, 1.1180701, -0.05711747, 1.3873415
1427647998000, 1.0859923, 0.21479517, 1.523592
1427647998013, 0.88411665, 0.62386143, 1.0043535
1427647998020, 0.66132474, 0.89748436, 0.25952053
1427647998036, 0.23792481, 0.9095236, -0.3899765
1427647998046, -0.71371067, 0.84254056, -0.8559437
1427647998051, -1.0306551, 0.7200011, -0.6847544
1427647998060, -1.2459037, 0.4687407, -0.3256216
1427647998071, -1.3721337, -0.115339994, 0.54395485
1427647998082, -1.2815818, -0.26848525, 0.5424242
1427647998090, -1.1018798, -0.2837413, 0.54886055
1427647998101, -0.90448827, -0.3265918, 0.53868675
1427647998112, -0.46310145, -0.11570597, 0.11682987
1427647998120, 0.0815441, 0.19857013, -0.3279152
1427647998133, 0.85436416, 0.55725133, -0.6530657
1427647998142, 1.3883443, 0.57604563, -0.7982645
1427647998151, 1.9227886, 0.13139439, -1.4124174
1427647998162, 1.6837984, -0.017467618, -1.1146107
1427647998171, 1.4849448, -0.113572836, -0.72313595
1427647998182, 1.310539, -0.1521498, -0.7240763
1427647998192, 0.32825565, -0.40519327, -0.6788597
1427647998204, -0.51120174, -0.4620607, -0.09872341
1427647998212, -1.1904287, -0.2777112, 0.53393745
1427647998222, -1.5116286, 0.1072731, 0.7719145
1427647998232, -1.6766511, 0.7370415, 0.9699583
1427647998241, -1.5558414, 0.6892319, 0.8679037
1427647998252, -1.3442719, 0.58969283, 0.5717392
1427647998263, -0.57742363, 0.3185253, -0.17084694
1427647998272, -0.2857257, 0.017315269, -0.28990746
1427647998283, -0.044705868, -0.2236526, -0.24724865
1427647998292, 0.23238587, -0.24021363, -0.18247604
1427647998313, 0.5306738, -0.13854074, 0.2907219
1427647998316, 0.63905954, -0.034218192, 0.42411423
1427647998323, 0.672138, -0.035036206, 0.39292145
1427647998332, 0.64497066, -0.11996627, 0.32966042
1427647998342, 0.8454187, -0.095973015, 0.15646839
1427647998351, 0.56907463, -0.3219447, 0.14815903
1427647998364, 0.24073923, -0.42610747, 0.0036058426
1427647998372, -0.029590726, -0.32556313, -0.15800571
1427647998402, -0.18456292, 3.862381e-05, -0.22600365
1427647998405, -0.078697324, 0.1685828, -0.17314148
1427647998408, -0.039973617, 0.3110795, -0.061899185
1427647998414, -0.13157773, 0.118618965, 0.14201641
1427647998425, -0.33510548, -0.18857837, 0.24385738
1427647998431, -0.39066756, -0.05892539, 0.20274734
1427647998440, -0.41213286, -0.0011715889, 0.13155174
1427647998450, -0.45228934, -0.008598685, 0.105241776
1427647998462, -0.61465913, -0.17543077, 0.15314674
1427647998471, -0.4227743, -0.17865187, 0.15316296
1427647998482, -0.21563634, 0.033291698, 0.06890011
1427647998491, 0.04201144, 0.156878, 0.21601105
1427647998502, 0.21748382, 0.15614808, 0.22643948
1427647998512, 0.29657018, 0.15556419, 0.081552505
1427647998521, 0.35983926, 0.20872724, -0.14927864
1427647998533, 0.6173135, 0.38150215, -0.46418762
1427647998543, 0.5934496, 0.28987885, -0.3943348
1427647998551, 0.45943677, 0.20125723, -0.4457121
1427647998561, 0.29859638, 0.18399012, -0.4868145
1427647998571, 0.07798684, -0.059666872, -0.49671173
1427647998582, 0.00875926, -0.16265512, -0.52761364
1427647998595, -0.03896129, -0.2986759, -0.43741417
1427647998601, -0.061814785, -0.46112263, -0.28864002
1427647998612, -0.26397228, -0.66769457, 0.23643684
1427647998621, -0.25714654, -0.5035099, 0.36536217
1427647998638, -0.052488327, -0.2955476, 0.45317936
1427647998644, 0.07293105, 0.008728147, 0.8988447
1427647998652, -0.07189977, 0.083596945, 0.7037535
1427647998661, -0.18010294, 0.17413783, 0.4863882
1427647998672, -0.15174377, 0.3155235, 0.28184986
1427647998682, -0.10607207, 0.3826635, -0.14226913
1427647998693, -0.08485758, 0.24483919, -0.32833576
1427647998702, -0.037240267, 0.2648244, -0.46186638
1427647998712, 0.0008536577, 0.3037969, -0.62998295
1427647998721, 0.0466516, 0.33497488, -0.98665714
1427647998732, 0.14458156, 0.2986256, -0.89658546
1427647998744, 0.1539725, 0.17760897, -0.7708988
1427647998751, 0.13083947, 0.027165532, -0.41752052
1427647998763, 0.24257755, -0.20044947, 0.39382076
1427647998771, 0.27833796, -0.28294265, 0.7594204
1427647998782, 0.337592, -0.37192166, 1.0519009
1427647998792, 0.37733376, -0.3205216, 1.1709623
1427647998801, 0.37082005, -0.20278716, 1.1206446
1427647998812, 0.28899455, -0.22352135, 0.68965626
1427647998823, 0.12393534, -0.19413996, 0.26825142
1427647998832, -0.092387915, 0.105177164, -0.5055752
1427647998844, -0.08923328, 0.099464655, -0.55002785
1427647998852, -0.11735535, 0.0642488, -0.5242977
1427647998862, -0.2700975, 0.051398993, -0.42709923
1427647998894, -0.2773695, 0.05644214, -0.27272606
1427647998897, -0.13761973, 0.05281508, -0.25648785
1427647998904, -0.04114282, 0.05757487, -0.18220615
1427647998906, -0.040575743, 0.015414119, -0.061489105
1427647998911, 0.021169543, -0.05662179, -0.0032224655
1427647998920, 0.016935706, 0.038978457, 0.03572941
