loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
2015-04-24 13:28:45.158,1,1429871324.192901,51.73545821109017,39.26769965331933,98.22998,0,-1,3,10,-9999,1429871325.137,-31.15472412109375,48.16382598876953,-34.82464981079102,42.24604034423828,32.82432556152344,15,2263.97321925,0.01123046875,0.0027923583984375,-1.005706787109375,2263.97471925,-0.08732531845980723,0.09964883008803989,-0.006682137491117817,2263.96388425,3.111200882675726,0.008064717944813055,-0.004527836015088301,-0.007011183071881533,0.01453388947993517,-0.001032733707688749,0.002219876041635871,-0.001064075389876962,-0.005856368690729141,XArbitraryZVertical,-0.004066272762373978,-0.002202363705481724,0.9998737146836078,0.01520426600410718,0.008064547553658485,0.004527820739895105,-0.9999572038650513,0,0,0,-1
2015-04-24 13:28:45.162,2,1429871324.192901,51.73545821109017,39.26769965331933,98.22998,0,-1,3,10,-9999,1429871325.158606,-31.12051391601562,48.2664909362793,-35.19076538085938,42.24666595458984,32.824951171875,15,2263.98293925,0.00848388671875,0.000885009765625,-1.004486083984375,2263.97471925,-0.08732531845980723,0.09964883008803989,-0.006682137491117817,2263.96388425,3.111200882675726,0.008064717944813055,-0.004527836015088301,-0.007011183071881533,0.01453388947993517,-0.001032733707688749,0.002219876041635871,-0.001064075389876962,-0.005856368690729141,XArbitraryZVertical,-0.004066272762373978,-0.002202363705481724,0.9998737146836078,0.01520426600410718,0.008064547553658485,0.004527820739895105,-0.9999572038650513,0,0,0,-1
2015-04-24 13:28:45.163,3,1429871324.192901,51.73545821109017,39.26769965331933,98.22998,0,-1,3,10,-9999,1429871325.158606,-31.12051391601562,48.2664909362793,-35.19076538085938,42.24666595458984,32.824951171875,15,2263.99267525,0.007659912109375,0.003662109375,-1.006881713867188,2263.98555325,-0.08484911127825155,0.09484661801040901,-0.004253334576965551,2263.96388425,3.111200882675726,0.008064717944813055,-0.004527836015088301,-0.007011183071881533,0.01453388947993517,-0.001032733707688749,0.002219876041635871,-0.001064075389876962,-0.005856368690729141,XArbitraryZVertical,-0.004066272762373978,-0.002202363705481724,0.9998737146836078,0.01520426600410718,0.008064547553658485,0.004527820739895105,-0.9999572038650513,0,0,0,-1
2015-04-24 13:28:45.165,4,1429871324.192901,51.73545821109017,39.26769965331933,98.22998,0,-1,3,10,-9999,1429871325.158606,-31.12051391601562,48.2664909362793,-35.19076538085938,42.24666595458984,32.824951171875,15,2264.00241025,0.007659912109375,0.0027008056640625,-1.005401611328125,2263.99641225,-0.0811704868645251,0.09244391407493953,-0.006639793229785557,2263.98555325,3.111199642536059,0.008345213884934919,-0.004512510626080679,-0.0008523911819793284,0.006131535395979881,0.001426418195478618,0.0001388546661473811,-0.00362748559564352,-0.004531085956841707,XArbitraryZVertical,-0.004206387976889008,-0.002192566983494743,0.9998731429375651,0.01520516301640019,0.00834503211081028,0.00451249536126852,-0.9999549984931946,0,0,0,-1
2015-04-24 13:28:45.193,5,1429871324.192901,51.73545821109017,39.26769965331933,98.22998,0,-1,3,10,-9999,1429871325.176302,-31.08628845214844,48.02694320678711,-35.62345123291016,42.24844360351562,32.82672882080078,15,2264.01211425,0.007781982421875,0.00537109375,-1.0047607421875,2264.00725125,-0.08602383163508551,0.0924364572238873,-0.004288221987245589,2263.99641225,3.1112020684414,0.008373491012916109,-0.004468129407269541,0.002826147945597768,0.003728944342583418,-0.000960051896981895,-0.0007133974577300251,-0.0008060051477514207,-0.006926753092557192,XArbitraryZVertical,-0.004220185120203294,-0.00217016932303492,0.999873153034705,0.0152038890777035,0.00837330985814333,0.004468114580959082,-0.9999549388885498,0,0,0,-1
2015-04-24 13:28:45.195,6,1429871325.181049,51.73545821109017,39.26769965331933,98.28284,0,-1,3,10,-9999,1429871325.176302,-31.08628845214844,48.02694320678711,-35.62345123291016,42.24844360351562,32.82672882080078,15,2264.02184925,0.0073394775390625,0.003326416015625,-1.00323486328125,2264.01808425,-0.08598548211538837,0.09122498524401025,-0.007934089519564067,2264.00725125,3.111217229895662,0.008394995520532201,-0.004461019474298055,-0.002027183072641492,0.003721594111993909,0.001391509198583663,-0.0007349012885242701,-0.001760198967531323,-0.005446799099445343,XArbitraryZVertical,-0.004230865603717977,-0.002166483403520867,0.9998732309897219,0.01519631784576212,0.008394813165068626,0.004461004864424467,-0.9999548196792603,0,0,0,-1
2015-04-24 13:28:45.196,7,1429871325.181049,51.73545821109017,39.26769965331933,98.28284,0,-1,3,10,-9999,1429871325.176302,-31.08628845214844,48.02694320678711,-35.62345123291016,42.24844360351562,32.82672882080078,15,2264.03157925,0.008453369140625,0.0046844482421875,-1.005615234375,2264.02891825,-0.08472287744258179,0.08761773354749793,-0.007940481106180257,2264.01808425,3.111192892425468,0.00841172386171528,-0.004503408070584516,-0.001989022362977266,0.002510147634893656,-0.002254366641864181,-0.0006295569473877549,0.0008677009027451277,-0.004806260578334332,XArbitraryZVertical,-0.004239577010334779,-0.002187496324886021,0.9998729617252455,0.01520859156455811,0.00841153971850872,0.004503393080085516,-0.9999544620513916,0,0,0,-1
2015-04-24 13:28:45.204,8,1429871325.181049,51.73545821109017,39.26769965331933,98.28284,0,-1,3,10,-9999,1429871325.196112,-30.94941711425781,48.16382598876953,-35.88971710205078,42.24821472167969,32.82649612426758,15,2264.04131925,0.0071868896484375,0.005096435546875,-1.0079345703125,2264.03973425,-0.08720600884297168,0.09242260878621888,-0.009156746776019445,2264.02891825,3.111161948732924,0.008395248553412503,-0.004486178842405009,-0.000726469443179667,-0.001097030937671661,-0.002260769717395306,-0.001055587898008525,-0.001159747829660773,-0.003280165605247021,XArbitraryZVertical,-0.004231243261987677,-0.002178942620483917,0.9998727810993084,0.01522400756170983,0.008395065553486347,0.00448616361245513,-0.9999547004699707,0,0,0,-1
2015-04-24 13:28:45.213,9,1429871325.181049,51.73545821109017,39.26769965331933,98.28284,0,-1,3,10,-9999,1429871325.196112,-30.94941711425781,48.16382598876953,-35.88971710205078,42.24821472167969,32.82649612426758,15,2264.05105525,0.008819580078125,0.0045623779296875,-1.005661010742188,2264.05058625,-0.0823734367289139,0.09243805512054135,-0.00787070628562018,2264.03973425,3.111124518969827,0.008422408251504612,-0.004517281613713385,-0.003209799760952592,0.003708034520968795,-0.00347704766318202,3.1146399123827e-05,0.0001671819918556139,-0.005660905037075281,XArbitraryZVertical,-0.004245098908670226,-0.00219420584495446,0.9998724024590104,0.01524281459580754,0.008422222919762135,0.004517266061156988,-0.9999543428421021,0,0,0,-1
2015-04-24 13:28:45.223,10,1429871325.181049,51.73545821109017,39.26769965331933,98.28284,0,-1,3,10,-9999,1429871325.216467,-31.394287109375,48.06116104125977,-35.98956298828125,42.25260925292969,32.83089065551758,15,2264.06078925,0.006317138671875,0.00616455078125,-1.004302978515625,2264.06141925,-0.08475803116897085,0.09002469854071155,-0.007923969507421766,2264.05058625,3.111100447006883,0.008441878774960934,-0.004521658741005513,0.001622531795874238,0.003723536850884557,-0.00219102087430656,-0.001254802569746971,0.0005747922114096582,-0.007980424910783768,XArbitraryZVertical,-0.004254892679848147,-0.002196194525341141,0.9998721724637805,0.01525487956163424,0.008441692218184471,0.004521643277257681,-0.9999541640281677,0,0,0,-1
