loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
2015-04-19 15:50:32.489,1,1429447832.201197,51.73566809394558,39.26867891106686,98.69604,0,-1,12,50,-9999,1429447832.473224,-9.559379577636719,-2.701065063476562,-40.73110961914062,86.18833923339844,75.17628479003906,10,37530.55979462501,0.0558929443359375,-0.23883056640625,-0.9211883544921875,37530.563223625,-0.4331000343835532,-0.1808747107032387,-0.1909569059580606,37530.541556625,2.667990981159368,0.08543296266398639,0.1564172153433194,-0.4164401292800903,-0.2270884662866592,-0.2430779337882996,-0.04958887025713921,-0.09911790490150452,0.1030855849385262,XTrueNorthZVertical,-0.02307304538092438,0.08586667245165373,0.9690206786733704,0.2304202450615983,0.08428735285997391,-0.155780166387558,-0.9841890931129456,-10.58013820648193,-0.6448307037353516,-40.45306777954102,1
2015-04-19 15:50:32.491,2,1429447832.201197,51.73566809394558,39.26867891106686,98.69604,0,-1,12,50,-9999,1429447832.473224,-9.559379577636719,-2.701065063476562,-40.73110961914062,86.18833923339844,75.17628479003906,10,37530.569514625,0.0779266357421875,-0.218231201171875,-0.9615478515625,37530.563223625,-0.4331000343835532,-0.1808747107032387,-0.1909569059580606,37530.541556625,2.667990981159368,0.08543296266398639,0.1564172153433194,-0.4164401292800903,-0.2270884662866592,-0.2430779337882996,-0.04958887025713921,-0.09911790490150452,0.1030855849385262,XTrueNorthZVertical,-0.02307304538092438,0.08586667245165373,0.9690206786733704,0.2304202450615983,0.08428735285997391,-0.155780166387558,-0.9841890931129456,-10.58013820648193,-0.6448307037353516,-40.45306777954102,1
2015-04-19 15:50:32.495,3,1429447832.201197,51.73566809394558,39.26867891106686,98.69604,0,-1,12,50,-9999,1429447832.473224,-9.559379577636719,-2.701065063476562,-40.73110961914062,86.18833923339844,75.17628479003906,10,37530.579249625,0.11627197265625,-0.190185546875,-1.008026123046875,37530.563223625,-0.4331000343835532,-0.1808747107032387,-0.1909569059580606,37530.552389625,2.665789056609188,0.08320176790249005,0.1523108518841742,-0.349853515625,-0.236503079533577,-0.2251577973365784,-0.03900710120797157,-0.1022293940186501,0.08282798528671265,XTrueNorthZVertical,-0.02238612983445685,0.08364758378324856,0.9689250953782712,0.2317026507323194,0.08214370161294937,-0.151722639799118,-0.9850038886070251,-10.7288236618042,-0.382807731628418,-40.41721725463867,1
2015-04-19 15:50:32.501,4,1429447832.201197,51.73566809394558,39.26867891106686,98.69604,0,-1,12,50,-9999,1429447832.496509,-9.935813903808594,-1.913986206054688,-41.03066253662109,84.61274719238281,73.60069274902344,10,37530.588985625,0.1226959228515625,-0.20562744140625,-1.038955688476562,37530.584921625,-0.32782820596992,-0.362243704104796,-0.1518403958669768,37530.563223625,2.663998799090886,0.08077119038225383,0.1483877139989078,-0.3484116196632385,-0.2689005136489868,-0.1829235404729843,-0.02390379831194878,-0.09098681062459946,0.06459798663854599,XTrueNorthZVertical,-0.0216020271119706,0.08148732121068969,0.9688680469001405,0.2327829299892553,0.07979673892259598,-0.1478437632322311,-0.9857863187789917,-10.7288236618042,-0.382807731628418,-40.41721725463867,1
2015-04-19 15:50:32.522,5,1429447832.201197,51.73566809394558,39.26867891106686,98.69604,0,-1,12,50,-9999,1429447832.512784,-10.14114379882812,-1.298004150390625,-41.49662780761719,83.03652954101562,72.02447509765625,10,37530.598719625,0.144866943359375,-0.1810302734375,-1.050079345703125,37530.595755625,-0.1723099846375438,-0.323322670037724,-0.1504182678448745,37530.574051625,2.662521544078235,0.07711885075325675,0.1474735286004225,-0.3298499584197998,-0.3879415094852448,-0.1580179482698441,0.001720463158562779,-0.07129164785146713,0.02465769834816456,XTrueNorthZVertical,-0.01988212840971135,0.08063452155223975,0.9687621867386792,0.233672027297127,0.07620617002248764,-0.1469395607709885,-0.9862055778503418,-11.0639820098877,0.01911544799804688,-40.32857131958008,1
2015-04-19 15:50:32.523,6,1429447832.201197,51.73566809394558,39.26867891106686,98.69604,0,-1,12,50,-9999,1429447832.512784,-10.14114379882812,-1.298004150390625,-41.49662780761719,83.03652954101562,72.02447509765625,10,37530.60847462501,0.1528778076171875,-0.1823577880859375,-1.088653564453125,37530.606588625,-0.02955895757100748,-0.236307609844911,-0.1549123521843832,37530.584921625,2.661143498423772,0.07255656410630039,0.1444189543159811,-0.2431111633777618,-0.4502663314342499,-0.1438046544790268,0.04453372582793236,-0.04626809060573578,-0.02104010991752148,XTrueNorthZVertical,-0.01798308800261789,0.07863588242053901,0.9687385972426471,0.2346029681101612,0.07173824310302734,-0.1439174562692642,-0.9869860410690308,-11.0639820098877,0.01911544799804688,-40.32857131958008,1
2015-04-19 15:50:32.530,7,1429447832.201197,51.73566809394558,39.26867891106686,98.69604,0,-1,12,50,-9999,1429447832.512784,-10.14114379882812,-1.298004150390625,-41.49662780761719,83.03652954101562,72.02447509765625,10,37530.61818962501,0.1428985595703125,-0.1691131591796875,-1.096405029296875,37530.617422625,0.06849543797240197,-0.1626011645675509,-0.1383514849457254,37530.595755625,2.659686035550286,0.06813706045866594,0.1429280321859073,-0.08759313076734543,-0.4113450646400452,-0.1423825621604919,0.05530581623315811,-0.06318554282188416,-0.05144929513335228,XTrueNorthZVertical,-0.01596453962000021,0.07740759625860102,0.9686505101882007,0.2355194313007758,0.06739010661840439,-0.1424418985843658,-0.9875063896179199,-11.0639820098877,0.01911544799804688,-40.32857131958008,1
2015-04-19 15:50:32.540,8,1429447832.201197,51.73566809394558,39.26867891106686,98.69604,0,-1,12,50,-9999,1429447832.532463,-10.58602142333984,-1.058464050292969,-41.26364898681641,82.94575500488281,71.93370056152344,10,37530.62792562501,0.136077880859375,-0.1547393798828125,-1.08673095703125,37530.628256625,0.09413262452215877,-0.09872764266698149,-0.1290218990149598,37530.606588625,2.658077478372716,0.06460962424911054,0.1430831182008036,0.05515771359205246,-0.3243298232555389,-0.1468766629695892,0.08096204698085785,-0.03843487426638603,-0.06236343830823898,XTrueNorthZVertical,-0.01417548040871426,0.0770785407210022,0.9684825366818948,0.2364308489804591,0.06390489637851715,-0.1425953954458237,-0.9877158999443054,-11.60460090637207,0.1005377769470215,-40.17622375488281,1
2015-04-19 15:50:32.550,9,1429447832.201197,51.73566809394558,39.26867891106686,98.69604,0,-1,12,50,-9999,1429447832.532463,-10.58602142333984,-1.058464050292969,-41.26364898681641,82.94575500488281,71.93370056152344,10,37530.63766062501,0.129730224609375,-0.1599884033203125,-1.076583862304688,37530.639090625,0.02436233133593586,-0.04833690641715619,-0.1175972042546289,37530.617422625,2.656517903841744,0.06192738256096713,0.144415439167634,0.153211921453476,-0.2506231963634491,-0.1303158104419708,0.09163423627614975,-0.03844381123781204,-0.100960299372673,XTrueNorthZVertical,-0.01265581693546388,0.07741573546962494,0.9682744599764969,0.2372577085123508,0.06124356761574745,-0.1439139842987061,-0.9876932501792908,-11.60460090637207,0.1005377769470215,-40.17622375488281,1
2015-04-19 15:50:32.559,10,1429447832.201197,51.73566809394558,39.26867891106686,98.69604,0,-1,12,50,-9999,1429447832.552175,-11.06510925292969,-0.8531417846679688,-41.19708251953125,82.63052368164062,71.61846160888672,10,37530.647391625,0.1266021728515625,-0.17034912109375,-1.056228637695312,37530.649919625,-0.05102749806646324,-0.03163569058905127,-0.09558271573570691,37530.628256625,2.654695816042195,0.06236706397785315,0.1460903615958673,0.1788458526134491,-0.1867258697748184,-0.1209930032491684,0.07441515475511551,-0.009168117307126522,-0.09930667281150818,XTrueNorthZVertical,-0.0125950213523081,0.07828935745551457,0.9680024454611764,0.2380828079039615,0.06166272237896919,-0.1455712616443634,-0.9874242544174194,-11.7919454574585,0.004896640777587891,-40.12176513671875,1
