loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
2015-05-23 11:02:32.127,1,1432368150.335625,51.73931357034741,39.25533953923443,98.18236,-1,-1,50.95893912320487,939.8329737197804,-9999,1432368152.104376,-15.22098350524902,-4.165908813476562,-44.30036163330078,91.9580078125,82.52826690673828,25,931712.2705575001,0.2732391357421875,-0.1568603515625,-0.9375457763671875,931712.2780225001,-0.3702832548035272,0.1208518534228148,0.1189263879546875,931712.2563555001,-0.09974595468278304,0.1734077950515339,0.1641805194201518,-0.1198629662394524,-0.1671200096607208,0.1395599544048309,0.05950124934315681,0.004737260285764933,0.02316366881132126,XArbitraryZVertical,0.08589093701538104,0.08212394543278578,-0.04240596978542403,0.9920081341661137,0.170219823718071,-0.163443922996521,-0.9717568159103394,0,0,0,-1
2015-05-23 11:02:32.132,2,1432368150.335625,51.73931357034741,39.25533953923443,98.18236,-1,-1,50.95893912320487,939.8329737197804,-9999,1432368152.124494,-15.28942489624023,-3.755256652832031,-44.56661987304688,91.70890808105469,82.27916717529297,25,931712.2802925,0.269256591796875,-0.1600341796875,-0.933319091796875,931712.2780225001,-0.3702832548035272,0.1208518534228148,0.1189263879546875,931712.2563555001,-0.09974595468278304,0.1734077950515339,0.1641805194201518,-0.1198629662394524,-0.1671200096607208,0.1395599544048309,0.05950124934315681,0.004737260285764933,0.02316366881132126,XArbitraryZVertical,0.08589093701538104,0.08212394543278578,-0.04240596978542403,0.9920081341661137,0.170219823718071,-0.163443922996521,-0.9717568159103394,0,0,0,-1
2015-05-23 11:02:32.148,3,1432368150.335625,51.73931357034741,39.25533953923443,98.18236,-1,-1,50.95893912320487,939.8329737197804,-9999,1432368152.143961,-15.52897262573242,-3.515716552734375,-44.46676635742188,91.70201110839844,82.27226257324219,25,931712.2900265,0.22430419921875,-0.166046142578125,-0.96044921875,931712.2780225001,-0.3702832548035272,0.1208518534228148,0.1189263879546875,931712.2671895,-0.09815582596246049,0.1762499712071487,0.1618727151580943,-0.2637522220611572,-0.01693037897348404,0.1626816838979721,0.08035600185394287,0.003451877972111106,0.02873624488711357,XArbitraryZVertical,0.08474084836671689,0.08366636374586603,-0.04160092671020035,0.9920122434186432,0.1730467081069946,-0.1611667275428772,-0.9716378450393677,0,0,0,-1
2015-05-23 11:02:32.149,4,1432368150.335625,51.73931357034741,39.25533953923443,98.18236,-1,-1,50.95893912320487,939.8329737197804,-9999,1432368152.143961,-15.52897262573242,-3.515716552734375,-44.46676635742188,91.70201110839844,82.27226257324219,25,931712.2997615001,0.17279052734375,-0.1611480712890625,-0.99139404296875,931712.2996855001,-0.1877944021635915,0.1819764604462044,-0.2113439367348352,931712.2780225001,-0.09613881566368876,0.1761666632103061,0.1590533226972502,-0.2823820114135742,0.03107595629990101,0.1239350661635399,0.1001944243907928,0.001523198094218969,0.03454998880624771,XArbitraryZVertical,0.08325711667734481,0.08378764457110913,-0.04073285881356133,0.9921636545211069,0.1730447113513947,-0.1583835482597351,-0.972095787525177,0,0,0,-1
2015-05-23 11:02:32.150,5,1432368150.335625,51.73931357034741,39.25533953923443,98.18236,-1,-1,50.95893912320487,939.8329737197804,-9999,1432368152.143961,-15.52897262573242,-3.515716552734375,-44.46676635742188,91.70201110839844,82.27226257324219,25,931712.3094935,0.1399688720703125,-0.2216033935546875,-1.033905029296875,931712.3105245001,-0.01924053992749547,0.07123849389518359,-0.4169298528768101,931712.2888485,-0.09518525978137153,0.1766134186036113,0.1565668690013347,-0.2229961454868317,0.0694885179400444,0.008696087636053562,0.09570895135402679,-0.004106185864657164,0.03908395022153854,XArbitraryZVertical,0.0819934297782591,0.08411632457649383,-0.04035504424453148,0.9922565151295127,0.1735476404428482,-0.1559280008077621,-0.9724030494689941,0,0,0,-1
2015-05-23 11:02:32.151,6,1432368150.335625,51.73931357034741,39.25533953923443,98.18236,-1,-1,50.95893912320487,939.8329737197804,-9999,1432368152.143961,-15.52897262573242,-3.515716552734375,-44.46676635742188,91.70201110839844,82.27226257324219,25,931712.3192155,0.1405792236328125,-0.23663330078125,-1.051773071289062,931712.3213575,0.1999474714820591,-0.207773969293584,-0.584135356652999,931712.2996855001,-0.09658301748696488,0.1778618081555248,0.1548429324458413,-0.09989356249570847,0.09220094233751297,-0.206335261464119,0.04949545860290527,-0.01182122994214296,0.01199953630566597,XArbitraryZVertical,0.08122312703354936,0.08472559433429283,-0.04107673398426046,0.9922384185390034,0.1748087406158447,-0.1542249172925949,-0.9724487662315369,0,0,0,-1
2015-05-23 11:02:32.152,7,1432368150.335625,51.73931357034741,39.25533953923443,98.18236,-1,-1,50.95893912320487,939.8329737197804,-9999,1432368152.143961,-15.52897262573242,-3.515716552734375,-44.46676635742188,91.70201110839844,82.27226257324219,25,931712.3289505,0.138427734375,-0.2435150146484375,-1.057876586914062,931712.3322225,0.3782485033078452,-0.5312694784860541,-0.6819439424277942,931712.3105245001,-0.1005050320072042,0.1784569128163483,0.1545750903337774,0.068663090467453,-0.0185412559658289,-0.4119201004505157,-0.03542587161064148,-0.06764312088489532,-0.06151985749602318,XArbitraryZVertical,0.08126914088300453,0.08486896823846191,-0.04301062186492573,0.9921404494208835,0.175394743680954,-0.1539602726697922,-0.9723851680755615,0,0,0,-1
2015-05-23 11:02:32.155,8,1432368150.335625,51.73931357034741,39.25533953923443,98.18236,-1,-1,50.95893912320487,939.8329737197804,-9999,1432368152.143961,-15.52897262573242,-3.515716552734375,-44.46676635742188,91.70201110839844,82.27226257324219,25,931712.3387035001,0.1545867919921875,-0.2481231689453125,-1.052078247070312,931712.3430555001,0.4672830385552653,-0.7356905279672283,-0.7075060278348108,931712.3213575,-0.1067962633127491,0.1770784072258277,0.1560449270790807,0.2878509163856506,-0.297553539276123,-0.5791256427764893,-0.03343486413359642,-0.08122088760137558,-0.07937084883451462,XArbitraryZVertical,0.08223241225900517,0.08388516099136488,-0.04611975727316454,0.9920050796889023,0.1740140914916992,-0.155412420630455,-0.9724022150039673,0,0,0,-1
2015-05-23 11:02:32.164,9,1432368150.335625,51.73931357034741,39.25533953923443,98.18236,-1,-1,50.95893912320487,939.8329737197804,-9999,1432368152.143961,-15.52897262573242,-3.515716552734375,-44.46676635742188,91.70201110839844,82.27226257324219,25,931712.3484175,0.166717529296875,-0.2390899658203125,-1.0302734375,931712.3538895,0.4993280570038617,-0.8823023396660525,-0.6474269778553862,931712.3322225,-0.1147004165488574,0.1724430126925391,0.1593481885032554,0.4661517441272736,-0.6210488677024841,-0.6769342422485352,-0.03098802082240582,-0.084840327501297,-0.08518925309181213,XArbitraryZVertical,0.0840841345097332,0.08115535925442477,-0.05008210534046495,0.9918847960890942,0.169415757060051,-0.1586746871471405,-0.972687304019928,0,0,0,-1
2015-05-23 11:02:32.174,10,1432368150.335625,51.73931357034741,39.25533953923443,98.18236,-1,-1,50.95893912320487,939.8329737197804,-9999,1432368152.163249,-15.93962287902832,-3.378829956054688,-44.20050048828125,91.29986572265625,81.8701171875,25,931712.3581735,0.184722900390625,-0.2295074462890625,-0.9986572265625,931712.3647235001,0.526764208869967,-0.8988325805521744,-0.535566488904897,931712.3430555001,-0.1232895151354996,0.1653414915556086,0.1638467873913586,0.5551865696907043,-0.8254699110984802,-0.7024962306022644,-0.0077980593778193,-0.08500849455595016,-0.07892627269029617,XArbitraryZVertical,0.08646753522119384,0.07711924873664298,-0.05444485501944323,0.9917720224875182,0.1623848527669907,-0.1631146669387817,-0.9731519818305969,0,0,0,-1
